nom,RA,Dec,Tmag,n_candidats,periodes,snr_max,verdict_auto,raisons_auto,n_secteurs,secondes,status
TIC 139827519,68.3172,-21.1367,9.17,0,,,,,3,7.0,ok
TIC 178288068,60.8255,-22.8166,9.17,0,,,,,3,6.3,ok
TIC 170678919,67.5524,-31.5415,9.17,0,,,,,1,2.5,ok
TIC 66573018,37.8132,-11.9743,9.18,0,,,,,2,5.2,ok
TIC 296070953,109.224,-12.7364,9.18,0,,,,,4,9.0,ok
TIC 209429812,45.3931,-30.6909,9.18,0,,,,,4,8.6,ok
TIC 279401229,57.6591,-14.9279,9.18,0,,,,,1,2.5,ok
TIC 168850874,64.9795,-30.4048,9.18,0,,,,,4,8.0,ok
TIC 231388295,114.9509,-23.032,9.18,0,,,,,3,6.2,ok
TIC 34262389,94.8117,-16.3398,9.19,0,,,,,0,3.1,aucune_donnee
TIC 142123599,118.177,-23.4862,9.19,0,,,,,0,5.8,aucune_donnee
TIC 179078071,64.7857,-26.9854,9.19,0,,,,,4,8.3,ok
TIC 441497101,23.5497,-19.2905,9.19,0,,,,,1,2.9,ok
TIC 88524187,48.1364,-25.8943,9.19,0,,,,,0,1.7,aucune_donnee
TIC 24525628,82.9233,-34.7585,9.19,0,,,,,3,7.1,ok
TIC 143168754,89.9225,-30.6649,9.19,0,,,,,4,9.5,ok
TIC 66646470,38.8335,-15.9088,9.19,0,,,,,1,3.1,ok
TIC 268587456,15.4528,-18.5633,9.2,0,,,,,1,3.5,ok
TIC 167798670,81.4182,-37.4824,9.2,0,,,,,2,4.5,ok
TIC 65417535,41.1825,-26.206,9.2,0,,,,,2,4.9,ok
TIC 201426753,92.33,-35.8257,9.2,0,,,,,5,11.2,ok
TIC 138758440,61.2005,-16.8471,9.2,0,,,,,1,2.7,ok
TIC 142939677,52.7002,-30.4385,9.2,0,,,,,2,4.7,ok
TIC 117896786,70.9133,-14.2294,9.2,0,,,,,0,6.4,aucune_donnee
TIC 141287246,44.9698,-11.8238,9.2,0,,,,,0,0.9,aucune_donnee
TIC 393388803,94.1623,-37.8576,9.2,0,,,,,2,4.6,ok
TIC 136842396,22.8186,-11.1191,9.2,0,,,,,3,6.5,ok
TIC 209450029,45.6304,-31.5945,9.2,0,,,,,1,3.0,ok
TIC 166898557,59.8359,-33.4535,9.21,0,,,,,2,4.4,ok
TIC 89148699,55.869,-24.63,9.21,0,,,,,1,2.5,ok
TIC 34726770,95.9637,-16.6358,9.21,0,,,,,0,1.5,aucune_donnee
TIC 209461117,46.9681,-30.586,9.21,0,,,,,1,2.4,ok
TIC 37152407,90.812,-28.1909,9.21,0,,,,,3,7.1,ok
TIC 46688944,85.5918,-16.6713,9.21,0,,,,,4,8.8,ok
TIC 37156163,90.9567,-25.243,9.21,0,,,,,0,13.4,aucune_donnee
TIC 88379410,44.8704,-28.3743,9.21,0,,,,,2,4.6,ok
TIC 148926472,115.2018,-35.6416,9.22,0,,,,,0,6.8,aucune_donnee
TIC 13146983,76.9198,-27.5663,9.22,0,,,,,2,5.5,ok
TIC 72730839,34.4059,-26.2904,9.22,0,,,,,2,5.1,ok
TIC 28077123,13.5415,-20.1254,9.22,0,,,,,1,2.7,ok
TIC 456766012,112.9545,-19.2223,9.22,0,,,,,2,4.5,ok
TIC 229078168,63.3109,-23.0567,9.22,0,,,,,3,6.5,ok
TIC 593228,71.847,-27.8419,9.22,0,,,,,2,4.9,ok
TIC 24979811,29.5963,-10.4661,9.22,0,,,,,3,6.8,ok
TIC 4717533,39.2775,-10.8213,9.23,0,,,,,2,4.4,ok
TIC 98795182,45.3965,-13.8849,9.23,0,,,,,1,2.4,ok
TIC 30926871,79.0539,-25.9143,9.23,0,,,,,0,15.6,aucune_donnee
TIC 124491883,93.5097,-20.9978,9.23,0,,,,,2,4.7,ok
TIC 268731845,18.6154,-23.8347,9.23,0,,,,,2,4.2,ok
TIC 441150173,40.6168,-15.0444,9.23,0,,,,,2,4.4,ok
TIC 95327817,90.5622,-15.7008,9.23,0,,,,,1,3.0,ok
TIC 120896022,36.7382,-29.205,9.23,0,,,,,1,2.3,ok
TIC 268805416,33.3213,-18.6514,9.23,0,,,,,3,6.9,ok
TIC 167455821,17.4517,-17.5421,9.24,0,,,,,2,4.9,ok
TIC 139484672,36.0715,-28.3912,9.24,0,,,,,3,7.0,ok
TIC 38377624,32.3033,-5.7437,9.24,0,,,,,0,1.7,aucune_donnee
TIC 393795123,81.132,-19.2154,9.24,0,,,,,0,5.6,aucune_donnee
TIC 419142079,120.6683,-33.7115,9.24,0,,,,,0,6.0,aucune_donnee
TIC 20209527,90.3713,-36.7504,9.24,0,,,,,3,7.3,ok
